Index	Label
0	Covid
1	normal
2	normal
3	normal
4	Covid
5	normal
6	normal
7	normal
8	normal
9	normal
10	Covid
11	normal
12	normal
13	Covid
14	normal
15	Covid
16	Covid
17	normal
18	Covid
19	Covid
20	Covid
21	Covid
22	normal
23	normal
24	Covid
25	normal
26	Covid
27	normal
28	Covid
29	Covid
30	Covid
31	Covid
32	Covid
33	Covid
34	Covid
35	Covid
36	Covid
37	normal
38	normal
39	normal
40	normal
41	Covid
42	Covid
43	Covid
44	normal
45	Covid
46	Covid
47	normal
48	normal
49	Covid
50	Covid
51	normal
52	Covid
53	normal
54	Covid
55	normal
56	normal
57	Covid
58	normal
59	Covid
60	Covid
61	normal
62	normal
63	Covid
64	normal
65	normal
66	normal
67	Covid
68	normal
69	normal
70	Covid
71	Covid
72	Covid
73	normal
74	Covid
75	normal
76	normal
77	normal
78	normal
79	Covid
80	Covid
81	Covid
82	normal
83	Covid
84	Covid
85	Covid
86	normal
87	normal
88	normal
89	Covid
90	normal
91	normal
92	normal
93	Covid
94	normal
95	normal
96	normal
97	Covid
98	Covid
99	normal
100	Covid
101	Covid
102	normal
103	normal
104	normal
105	normal
106	normal
107	Covid
108	normal
109	Covid
110	Covid
111	Covid
112	normal
113	normal
114	Covid
115	normal
116	Covid
117	Covid
118	Covid
119	Covid
120	Covid
121	Covid
122	Covid
123	normal
124	Covid
125	normal
126	Covid
127	normal
128	Covid
129	normal
130	normal
131	Covid
132	Covid
133	Covid
134	normal
135	Covid
136	normal
137	Covid
138	Covid
139	Covid
140	Covid
141	normal
142	normal
143	Covid
144	normal
145	normal
146	normal
147	Covid
148	Covid
149	Covid
150	Covid
151	normal
152	Covid
153	Covid
154	Covid
155	normal
156	normal
157	Covid
158	normal
159	normal
160	Covid
161	normal
162	Covid
163	Covid
164	normal
165	Covid
166	Covid
167	normal
168	Covid
169	Covid
170	Covid
171	normal
172	normal
173	normal
174	normal
175	Covid
176	Covid
177	normal
178	normal
179	Covid
180	normal
181	normal
182	Covid
183	normal
184	Covid
185	normal
186	Covid
187	Covid
188	Covid
189	Covid
190	normal
191	normal
192	normal
193	normal
194	normal
195	normal
196	Covid
197	normal
198	normal
199	normal
200	normal
201	normal
202	Covid
203	normal
204	normal
205	normal
206	normal
207	Covid
208	normal
209	Covid
210	Covid
211	normal
212	normal
213	Covid
214	Covid
215	Covid
216	normal
217	normal
218	Covid
219	normal
220	Covid
221	Covid
222	normal
223	normal
224	normal
225	Covid
226	normal
227	Covid
228	normal
229	normal
230	Covid
231	Covid
232	Covid
233	Covid
234	normal
235	Covid
236	Covid
237	normal
238	Covid
239	Covid
240	normal
241	Covid
242	normal
243	normal
244	Covid
245	normal
246	Covid
247	Covid
248	Covid
249	Covid
250	Covid
251	normal
252	normal
253	Covid
254	normal
255	Covid
256	normal
257	normal
258	normal
259	Covid
260	normal
261	Covid
262	Covid
263	Covid
264	Covid
265	Covid
266	Covid
267	normal
268	Covid
269	normal
270	normal
271	normal
272	normal
273	normal
274	Covid
275	normal
276	normal
277	Covid
278	Covid
279	Covid
280	Covid
281	Covid
282	normal
283	Covid
284	normal
285	normal
286	normal
287	normal
288	Covid
289	normal
290	Covid
291	normal
292	normal
293	normal
